Chain,Token Symbol,Value,Type,Contract Address
arbitrum,ETH,0.0,Claimed Fees,0x1d9Bfc24d9e7EeDa4119Ceca11EaF4c24E622E62
arbitrum,ETH,0.0,Unclaimed Fees,0x6F4e8eBa4D337f874Ab57478AcC2Cb5BACdc19c9
arbitrum,USDC,21025.61176706766,Claimed Fees,0x1d9Bfc24d9e7EeDa4119Ceca11EaF4c24E622E62
arbitrum,USDC,0.0,Unclaimed Fees,0x6F4e8eBa4D337f874Ab57478AcC2Cb5BACdc19c9
arbitrum,USDT,59018.63976438746,Claimed Fees,0x1d9Bfc24d9e7EeDa4119Ceca11EaF4c24E622E62
arbitrum,USDT,0.0,Unclaimed Fees,0x6F4e8eBa4D337f874Ab57478AcC2Cb5BACdc19c9
arbitrum,DAI,4458.63016722,Claimed Fees,0x1d9Bfc24d9e7EeDa4119Ceca11EaF4c24E622E62
arbitrum,DAI,0.0,Unclaimed Fees,0x6F4e8eBa4D337f874Ab57478AcC2Cb5BACdc19c9
arbitrum,GMX,107303.68172258619,Claimed Fees,0x1d9Bfc24d9e7EeDa4119Ceca11EaF4c24E622E62
arbitrum,GMX,77700.01360731001,Unclaimed Fees,0x6F4e8eBa4D337f874Ab57478AcC2Cb5BACdc19c9
arbitrum,FRAX,0.0,Claimed Fees,0x1d9Bfc24d9e7EeDa4119Ceca11EaF4c24E622E62
arbitrum,FRAX,0.0,Unclaimed Fees,0x6F4e8eBa4D337f874Ab57478AcC2Cb5BACdc19c9
arbitrum,NETH,0.0,Claimed Fees,0x1d9Bfc24d9e7EeDa4119Ceca11EaF4c24E622E62
arbitrum,NETH,530592.1761309454,Unclaimed Fees,0x6F4e8eBa4D337f874Ab57478AcC2Cb5BACdc19c9
arbitrum,ARB,22.939755956782644,Claimed Fees,0x1d9Bfc24d9e7EeDa4119Ceca11EaF4c24E622E62
arbitrum,ARB,0.0,Unclaimed Fees,0x6F4e8eBa4D337f874Ab57478AcC2Cb5BACdc19c9
arbitrum,USDC.e,136054.74155198998,Claimed Fees,0x1d9Bfc24d9e7EeDa4119Ceca11EaF4c24E622E62
arbitrum,USDC.e,0.0,Unclaimed Fees,0x6F4e8eBa4D337f874Ab57478AcC2Cb5BACdc19c9
arbitrum,GOHM,0.0,Claimed Fees,0x1d9Bfc24d9e7EeDa4119Ceca11EaF4c24E622E62
arbitrum,GOHM,6078.04814393863,Unclaimed Fees,0x6F4e8eBa4D337f874Ab57478AcC2Cb5BACdc19c9
arbitrum,WETH,178924.94565815863,Claimed Fees,0x1d9Bfc24d9e7EeDa4119Ceca11EaF4c24E622E62
arbitrum,WETH,0.0,Unclaimed Fees,0x6F4e8eBa4D337f874Ab57478AcC2Cb5BACdc19c9
arbitrum,UNIDX,160.16788920698605,Claimed Fees,0x1d9Bfc24d9e7EeDa4119Ceca11EaF4c24E622E62
arbitrum,UNIDX,2205.7718026081902,Unclaimed Fees,0x6F4e8eBa4D337f874Ab57478AcC2Cb5BACdc19c9
arbitrum,SYN,0.0,Claimed Fees,0x1d9Bfc24d9e7EeDa4119Ceca11EaF4c24E622E62
arbitrum,SYN,10557.782687692792,Unclaimed Fees,0x6F4e8eBa4D337f874Ab57478AcC2Cb5BACdc19c9
arbitrum,NUSD,0.0,Claimed Fees,0x1d9Bfc24d9e7EeDa4119Ceca11EaF4c24E622E62
arbitrum,NUSD,76563.84735289602,Unclaimed Fees,0x6F4e8eBa4D337f874Ab57478AcC2Cb5BACdc19c9
arbitrum,DAI,0.0,Swap Unclaimed Fees,0x3Ca625F5896e725840cCAb1Bbe2d62623eff865a
arbitrum,USDC,0.0,Swap Unclaimed Fees,0x3Ca625F5896e725840cCAb1Bbe2d62623eff865a
arbitrum,USDT,0.0,Swap Unclaimed Fees,0x3Ca625F5896e725840cCAb1Bbe2d62623eff865a
arbitrum,nUSD,0.0,Swap Unclaimed Fees,0x84cd82204c07c67dF1C2C372d8Fd11B3266F76a3
arbitrum,USDLP,0.0,Swap Unclaimed Fees,0x84cd82204c07c67dF1C2C372d8Fd11B3266F76a3
arbitrum,nUSD,49.18667111958757,Swap Unclaimed Fees,0x0Db3FE3B770c95A0B99D1Ed6F2627933466c0Dd8
arbitrum,MIM,120.14089165867236,Swap Unclaimed Fees,0x0Db3FE3B770c95A0B99D1Ed6F2627933466c0Dd8
arbitrum,USDC,107.67463300358,Swap Unclaimed Fees,0x0Db3FE3B770c95A0B99D1Ed6F2627933466c0Dd8
arbitrum,USDT,104.21186795534199,Swap Unclaimed Fees,0x0Db3FE3B770c95A0B99D1Ed6F2627933466c0Dd8
arbitrum,nUSD,11124.665663059659,Swap Unclaimed Fees,0x9Dd329F5411466d9e0C488fF72519CA9fEf0cb40
arbitrum,USDC,11797.882075770427,Swap Unclaimed Fees,0x9Dd329F5411466d9e0C488fF72519CA9fEf0cb40
arbitrum,USDT,11916.075774280349,Swap Unclaimed Fees,0x9Dd329F5411466d9e0C488fF72519CA9fEf0cb40
arbitrum,nETH,41284.93332114495,Swap Unclaimed Fees,0xa067668661C84476aFcDc6fA5D758C4c01C34352
arbitrum,WETH,41489.00535672487,Swap Unclaimed Fees,0xa067668661C84476aFcDc6fA5D758C4c01C34352
arbitrum,USDC,0.0,CCTP Unclaimed Fees,0xfb2bfc368a7edfd51aa2cbec513ad50edea74e84
arbitrum,USDC,6415.319248,CCTP Unclaimed Fees,0x12715a66773BD9C54534a01aBF01d05F6B4Bd35E
aurora,NUSD,0.0,Claimed Fees,0xbb227Fcf45F9Dc5deF87208C534EAB1006d8Cc8d
